station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,snowdepth,tmp_c,P_mm,meltrate,HP_fresh_snow,snowfall,cummulative_snowfall,delta_snow_depth,albedo,wind_speed_ms,U10,dwp_c,k,e_sat,Ea,sat_def,tmp_k,air_density,Pra,sublimation_rate,cumulative_sublimation
P60,2024-05-22T17:56:00Z,37,31,78.69,null,NA,0,29.83,1009.2,null,null,null,null,null,null,null,null,null,2930.9165893026297,2.7777777777777777,0,1.3888888888888888,217.70736032486235,0,4740.638811524868,-1.3888888888886868,0.8138595577714562,NA,NA,-0.5555555555555556,0.63,7.459995053643039,5.870270107711707,1.5897249459313318,275.92777777777775,1.2743828602324234,100937.58188153311,NA,NA
P60,2024-05-22T18:56:00Z,36,33,88.73,0.00,0,0.01,29.81,1007.8,null,null,null,null,null,null,null,null,36.00,2931.150887670673,2.2222222222222223,0.254,1.1111111111111112,188.79010735049764,1.3454094791547375,4741.984221004023,0.23429836804325532,0.84,0,0,0.5555555555555556,0.63,7.171071545293884,6.362891782139263,0.8081797631546213,275.3722222222222,1.275182452864103,100797.5574912892,-0,NA
P60,2024-05-22T19:56:00Z,35,32,88.68,0.00,0,0.01,29.82,1008.4,null,null,null,null,null,null,null,null,35.00,2931.8527104540963,1.6666666666666667,0.254,0.8333333333333334,165.4554850985772,1.5351561167565315,4743.51937712078,0.7018227834232675,0.84,0,0,0,0.63,6.892104062653422,6.111917882761055,0.7801861798923664,274.81666666666666,1.2785210201373822,100857.56794425087,-0,NA
P60,2024-05-22T20:56:00Z,33,31,92.25,0.00,0,0.07,29.82,1008.8,null,null,null,null,null,null,null,null,33.00,2945.1029258348144,0.5555555555555556,1.778,0.2777777777777778,131.43117232310118,13.527993158495836,4757.047370279276,13.250215380718146,0.84,0,0,-0.5555555555555556,0.63,6.362854733030447,5.869733491220587,0.4931212418098596,273.7055555555555,1.2842203992763885,100897.574912892,-0,NA
P60,2024-05-22T21:56:00Z,33,32,96.06,0.00,0,0.01,29.8,1008,null,null,null,null,null,null,null,null,33.00,2946.7577185082505,0.5555555555555556,0.254,0.2777777777777778,131.43117232310118,1.9325704512136908,4758.979940730489,1.6547926734360772,0.84,0,0,0,0.63,6.362854733030447,6.112158256549048,0.2506964764813988,273.7055555555555,1.2832019850025769,100817.56097560975,-0,NA
P60,2024-05-22T22:56:00Z,32,32,100,0.00,0,0.02,29.8,1007.8,null,null,null,null,null,null,null,null,32.00,2951.020536331528,0,0.508,0,119.17,4.26281782327767,4763.242758553767,4.262817823277601,0.84,0,0,0,0.63,6.112,6.112,0,273.15,1.2855567482481134,100797.5574912892,0,NA
P60,2024-05-22T23:56:00Z,32,31,96.04,0.00,0,0.02,29.82,1007.9,null,null,null,null,null,null,null,null,32.00,2955.2833541548057,0,0.508,0,119.17,4.26281782327767,4767.505576377045,4.262817823277601,0.84,0,0,-0.5555555555555556,0.63,6.112,5.8699648,0.24203520000000012,273.15,1.2856843089494676,100807.55923344949,0,NA
P60,2024-05-23T00:56:00Z,32,30,92.22,0.00,0,0.04,29.79,1007,null,null,null,null,null,null,null,null,32.00,2963.808989801361,0,1.016,0,119.17,8.52563564655534,4776.0312120236,8.525635646555202,0.84,0,0,-1.1111111111111112,0.63,6.112,5.6364864,0.4755136000000002,273.15,1.2845362626372794,100717.54355400697,0,NA
P60,2024-05-23T01:56:00Z,31,28,88.48,0.00,0,0,29.77,1006.7,null,null,null,null,null,null,null,null,31.00,2963.808989801361,-0.5555555555555556,0,0,109.27591273040682,0,4776.0312120236,0,0.8386069767248835,0,0,-2.2222222222222223,0.63,5.869955240272812,5.193736396593384,0.6762188436794281,272.59444444444443,1.2867707235836032,100687.53832752614,0,NA
P60,2024-05-23T02:56:00Z,30,28,92.15,null,3,0,29.75,1005.6,null,null,null,null,null,null,null,null,26.40,2963.808989801361,-1.1111111111111112,0,0,101.29193205395168,0,4776.0312120236,0,0.8372278142629457,1.5432098765432098,2.0119814336856185,-2.2222222222222223,0.63,5.6364517177338636,5.193990257891755,0.44246145984210816,272.0388888888889,1.2879896572597531,100577.51916376308,6.1208246573530915e-6,NA
P60,2024-05-23T03:56:00Z,27,23,84.66,null,6,0.01,29.76,1007.1,null,null,null,null,null,null,null,null,19.51,2966.781304864274,-2.7777777777777777,0.254,0,85.45527463401083,2.9723150629125596,4779.003527086513,2.9723150629124575,0.84,3.0864197530864197,4.023962867371237,-5,0.63,4.984602952723215,4.219964859775474,0.7646380929477408,270.3722222222222,1.2978623338625885,100727.54529616726,5.3214421681213956e-5,NA
P60,2024-05-23T04:56:00Z,26,22,84.59,null,3,0,29.78,1007.5,null,null,null,null,null,null,null,null,21.83,2966.781304864274,-3.3333333333333335,0,0,82.06999585303159,0,4779.003527086513,0,0.8386069767248835,1.5432098765432098,2.0119814336856185,-5.555555555555555,0.63,4.782711739521512,4.045695860461247,0.737015879060265,269.81666666666666,1.3010511934050801,100767.55226480836,3.0838611074985174e-5,NA
P60,2024-05-23T05:56:00Z,25,21,84.53,null,3,0,29.79,1008.3,null,null,null,null,null,null,null,null,20.69,2966.781304864274,-3.8888888888888897,0,0,79.33826329041156,0,4779.003527086513,0,0.8372278142629457,1.5432098765432098,2.0119814336856185,-6.111111111111112,0.63,4.588117966465501,3.878336117053288,0.709781849412213,269.26111111111106,1.304770823986061,100847.5662020906,3.472040505137677e-5,NA
P60,2024-05-23T06:56:00Z,24,21,88.13,null,4,0,29.77,1008,null,null,null,null,null,null,null,null,18.08,2966.781304864274,-4.444444444444445,0,0,77.13390634480132,0,4779.003527086513,0,0.835862374696791,2.05761316872428,2.682641911580825,-6.111111111111112,0.63,4.400591933963425,3.8782416714019665,0.5223502625614587,268.7055555555555,1.307079459034506,100817.56097560975,3.9016596523002395e-5,NA
P60,2024-05-23T07:56:00Z,26,22,84.59,0.00,0,0,29.78,1007.9,null,null,null,null,null,null,null,null,26.00,2966.781304864274,-3.3333333333333335,0,0,82.06999585303159,0,4779.003527086513,0,0.8345105214813251,0,0,-5.555555555555555,0.63,4.782711739521512,4.045695860461247,0.737015879060265,269.81666666666666,1.301567739784596,100807.55923344949,0,NA
P60,2024-05-23T08:56:00Z,26,22,84.59,null,4,0,29.79,1008.6,null,null,null,null,null,null,null,null,20.41,2966.781304864274,-3.3333333333333335,0,0,82.06999585303159,0,4779.003527086513,0,0.8331721194300997,2.05761316872428,2.682641911580825,-5.555555555555555,0.63,4.782711739521512,4.045695860461247,0.737015879060265,269.81666666666666,1.3024716959487483,100877.57142857143,4.111814809998023e-5,NA
P60,2024-05-23T09:56:00Z,26,21,81.09,null,NA,0.04,29.8,1009,null,null,null,null,null,null,null,null,null,2979.1609813762525,-3.3333333333333335,1.016,0,82.06999585303159,12.379676511979133,4791.3832035984915,12.379676511979142,0.84,NA,NA,-6.111111111111112,0.63,4.782711739521512,3.8783009495779948,0.9044107899435176,269.81666666666666,1.302988242328264,100917.57839721254,NA,NA
P60,2024-05-23T10:56:00Z,26,22,84.59,null,5,0.02,29.82,1010.2,null,null,null,null,null,null,null,null,19.27,2985.350819632242,-3.3333333333333335,0.508,0,82.06999585303159,6.189838255989566,4797.573041854482,6.1898382559893435,0.84,2.57201646090535,3.3533023894760317,-5.555555555555555,0.63,4.782711739521512,4.045695860461247,0.737015879060265,269.81666666666666,1.304537881466811,101037.5993031359,5.1397685124975296e-5,NA
P60,2024-05-23T11:56:00Z,26,22,84.59,null,6,0.02,29.85,1011.1,null,null,null,null,null,null,null,null,18.30,2991.540657888231,-3.3333333333333335,0.508,0,82.06999585303159,6.189838255989566,4803.762880110471,6.1898382559893435,0.84,3.0864197530864197,4.023962867371237,-5.555555555555555,0.63,4.782711739521512,4.045695860461247,0.737015879060265,269.81666666666666,1.3057001108207211,101127.6149825784,6.167722214997035e-5,NA
P60,2024-05-23T12:56:00Z,27,24,88.28,null,NA,0.04,29.87,1011.6,null,null,null,null,null,null,null,null,null,3003.4299181398815,-2.7777777777777777,1.016,0,85.45527463401083,11.88926025165024,4815.652140362121,11.889260251650285,0.84,NA,NA,-4.444444444444445,0.63,4.984602952723215,4.400407486664054,0.5841954660591604,270.3722222222222,1.303661540001385,101177.6236933798,NA,NA
P60,2024-05-23T13:56:00Z,30,25,81.4,null,4,0.02,29.9,1012.3,null,null,null,null,null,null,null,null,25.08,3008.4451250739285,-1.1111111111111112,0.508,0,101.29193205395168,5.015206934047039,4820.667347296168,5.015206934047001,0.84,2.05761316872428,2.682641911580825,-3.8888888888888893,0.63,5.6364517177338636,4.588071698235365,1.0483800194984987,272.0388888888889,1.2965711317064916,101247.63588850174,1.9337127579918064e-5,NA
P60,2024-05-23T14:56:00Z,31,27,84.92,null,5,0.01,29.92,1013,null,null,null,null,null,null,null,null,25.21,3010.769516549172,-0.5555555555555556,0.254,0,109.27591273040682,2.3243914752434063,4822.991738771411,2.324391475243374,0.84,2.57201646090535,3.3533023894760317,-2.7777777777777777,0.63,5.869955240272812,4.984765990039673,0.8851892502331395,272.59444444444443,1.2948234260357505,101317.6480836237,1.0183647721726173e-5,NA
P60,2024-05-23T15:56:00Z,32,27,81.55,280.00,9,0.01,29.95,1014.5,null,15.00,null,null,null,null,null,null,23.51,3012.900925460811,0,0.254,0,119.17,2.131408911638835,4825.123147683051,2.131408911639028,0.84,4.62962962962963,6.0359443010568565,-2.7777777777777777,0.63,6.112,4.984336,1.1276640000000002,273.15,1.2941033152388481,101467.6742160279,0,NA
P60,2024-05-23T16:56:00Z,35,29,78.51,null,6,0.01,29.97,1014.9,null,null,null,null,null,null,null,null,29.14,3013.602748244234,1.6666666666666667,0.254,0.8333333333333334,165.4554850985772,1.5351561167565315,4826.658303799807,0.7018227834232675,0.84,3.0864197530864197,4.023962867371237,-1.6666666666666667,0.63,6.892104062653422,5.410990899589202,1.4811131630642196,274.81666666666666,1.2867621810168874,101507.681184669,-6.084598298996924e-5,NA
P60,2024-05-23T17:56:00Z,34,28,78.43,null,3,0,30,1016.2,null,null,null,null,null,null,null,null,30.97,3013.0471926886785,1.1111111111111112,0,0.5555555555555556,146.62573677765175,0,4826.658303799807,-0.5555555555556566,0.8366169434747172,1.5432098765432098,2.0119814336856185,-2.2222222222222223,0.63,6.622795147787128,5.194258234409445,1.428536913377683,274.26111111111106,1.2910202748679822,101637.70383275261,-1.9601653995151177e-5,NA
P60,2024-05-23T18:56:00Z,33,28,81.63,0.00,0,0,30.02,1017.3,null,null,null,null,null,null,null,null,33.00,3012.7694149109007,0.5555555555555556,0,0.2777777777777778,131.43117232310118,0,4826.658303799807,-0.2777777777778283,0.8332675489242969,0,0,-2.2222222222222223,0.63,6.362854733030447,5.193998318572754,1.168856414457693,273.7055555555555,1.2950410509356363,101747.72299651567,-0,NA
P60,2024-05-23T19:56:00Z,32,28,84.98,null,3,0.01,30.04,1018.1,null,null,null,null,null,null,null,null,28.69,3014.9008238225397,0,0.254,0,119.17,2.131408911638835,4828.789712711446,2.131408911639028,0.84,1.5432098765432098,2.0119814336856185,-2.2222222222222223,0.63,6.112,5.1939776,0.9180223999999999,273.15,1.298695500487601,101827.73693379793,0,NA
P60,2024-05-23T20:56:00Z,31,26,81.48,null,3,0,30.06,1018.7,null,null,null,null,null,null,null,null,27.55,3014.9008238225397,-0.5555555555555556,0,0,109.27591273040682,0,4828.789712711446,0,0.8386069767248835,1.5432098765432098,2.0119814336856185,-3.3333333333333335,0.63,5.869955240272812,4.782839529774288,1.0871157104985247,272.59444444444443,1.3021092044448361,101887.74738675958,7.504024766831648e-6,NA
P60,2024-05-23T21:56:00Z,31,26,81.48,0.00,0,0,30.08,1019.4,null,null,null,null,null,null,null,null,31.00,3014.9008238225397,-0.5555555555555556,0,0,109.27591273040682,0,4828.789712711446,0,0.8372278142629457,0,0,-3.3333333333333335,0.63,5.869955240272812,4.782839529774288,1.0871157104985247,272.59444444444443,1.3030039491617416,101957.75958188155,0,NA
P60,2024-05-23T22:56:00Z,31,28,88.48,0.00,0,0,30.08,1019.6,null,null,null,null,null,null,null,null,31.00,3014.9008238225397,-0.5555555555555556,0,0,109.27591273040682,0,4828.789712711446,0,0.835862374696791,0,0,-2.2222222222222223,0.63,5.869955240272812,5.193736396593384,0.6762188436794281,272.59444444444443,1.3032595905094286,101977.7630662021,0,NA
P60,2024-05-23T23:56:00Z,28,26,92.08,0.00,0,0,30.08,1020.2,null,null,null,null,null,null,null,null,28.00,3014.9008238225397,-2.2222222222222223,0,0,89.65045559050863,0,4828.789712711446,0,0.8345105214813251,0,0,-3.3333333333333335,0.63,5.19402748706345,4.782660510088025,0.4113669769754251,270.92777777777775,1.3120484956947742,102037.77351916378,0,NA
P60,2024-05-24T00:56:00Z,28,26,92.08,0.00,0,0,30.08,1019.8,null,null,null,null,null,null,null,null,28.00,3014.9008238225397,-2.2222222222222223,0,0,89.65045559050863,0,4828.789712711446,0,0.8331721194300997,0,0,-3.3333333333333335,0.63,5.19402748706345,4.782660510088025,0.4113669769754251,270.92777777777775,1.3115340677411593,101997.76655052266,0,NA
P60,2024-05-24T01:56:00Z,27,25,92.05,0.00,0,0,30.06,1018.9,null,null,null,null,null,null,null,null,27.00,3014.9008238225397,-2.7777777777777777,0,0,85.45527463401083,0,4828.789712711446,0,0.8318470347017946,0,0,-3.8888888888888893,0.63,4.984602952723215,4.588327017981719,0.3962759347414959,270.3722222222222,1.3130691410709876,101907.75087108016,0,NA
P60,2024-05-24T02:56:00Z,27,26,95.95,0.00,0,0,30.05,1018.5,null,null,null,null,null,null,null,null,27.00,3014.9008238225397,-2.7777777777777777,0,0,85.45527463401083,0,4828.789712711446,0,0.8305351347868325,0,0,-3.3333333333333335,0.63,4.984602952723215,4.782726533137925,0.20187641958528957,270.3722222222222,1.3125536560808724,101867.74390243905,0,NA
P60,2024-05-24T03:56:00Z,28,26,92.08,0.00,0,0,30.04,1017.8,null,null,null,null,null,null,null,null,28.00,3014.9008238225397,-2.2222222222222223,0,0,89.65045559050863,0,4828.789712711446,0,0.8292362884941287,0,0,-3.3333333333333335,0.63,5.19402748706345,4.782660510088025,0.4113669769754251,270.92777777777775,1.3089619279730849,101797.73170731709,0,NA
P60,2024-05-24T04:56:00Z,28,25,88.33,0.00,0,0,30.04,1016.9,null,null,null,null,null,null,null,null,28.00,3014.9008238225397,-2.2222222222222223,0,0,89.65045559050863,0,4828.789712711446,0,0.8279503659379716,0,0,-3.8888888888888893,0.63,5.19402748706345,4.5878844793231455,0.6061430077403047,270.92777777777775,1.3078044650774514,101707.71602787459,0,NA
P60,2024-05-24T05:56:00Z,28,27,95.97,0.00,0,0,30.03,1017,null,null,null,null,null,null,null,null,28.00,3014.9008238225397,-2.2222222222222223,0,0,89.65045559050863,0,4828.789712711446,0,0.8266772385250339,0,0,-2.7777777777777777,0.63,5.19402748706345,4.984708179334793,0.20931930772865748,270.92777777777775,1.307933072065855,101717.71777003485,0,NA
P60,2024-05-24T06:56:00Z,30,27,88.44,0.00,0,0,30.02,1016.3,null,null,null,null,null,null,null,null,30.00,3014.9008238225397,-1.1111111111111112,0,0,101.29193205395168,0,4828.789712711446,0,0.8254167789415136,0,0,-2.7777777777777777,0.63,5.6364517177338636,4.984877899163829,0.6515738185700348,272.0388888888889,1.3016944000329027,101647.70557491289,0,NA
P60,2024-05-24T07:56:00Z,32,27,81.55,0.00,0,0,30.02,1016.1,null,null,null,null,null,null,null,null,32.00,3014.9008238225397,0,0,0,119.17,0,4828.789712711446,0,0.8241688611404017,0,0,-2.7777777777777777,0.63,6.112,4.984336,1.1276640000000002,273.15,1.296144286460516,101627.70209059234,0,NA
P60,2024-05-24T08:56:00Z,35,28,75.36,null,3,0,30.01,1015.6,null,null,null,null,null,null,null,null,32.12,3014.067490489206,1.6666666666666667,0,0.8333333333333334,165.4554850985772,0,4828.789712711446,-0.8333333333334849,0.8209433270787119,1.5432098765432098,2.0119814336856185,-2.2222222222222223,0.63,6.892104062653422,5.193889621615618,1.6982144410378037,274.81666666666666,1.287649690650065,101577.69337979094,-3.4882387642457964e-5,NA
P60,2024-05-24T09:56:00Z,35,28,75.36,null,4,0,30,1015.3,null,null,null,null,null,null,null,null,30.92,3013.2341571558727,1.6666666666666667,0,0.8333333333333334,165.4554850985772,0,4828.789712711446,-0.8333333333334849,0.8177498876171836,2.05761316872428,2.682641911580825,-2.2222222222222223,0.63,6.892104062653422,5.193889621615618,1.6982144410378037,274.81666666666666,1.2872693293787032,101547.68815331011,-4.650985018994395e-5,NA
P60,2024-05-24T10:56:00Z,37,28,69.63,null,NA,0,30,1014.7,null,null,null,null,null,null,null,null,null,3011.845268266984,2.7777777777777777,0,1.3888888888888888,217.70736032486235,0,4828.789712711446,-1.3888888888886868,0.8145882234092094,NA,NA,-2.2222222222222223,0.63,7.459995053643039,5.194394555851647,2.2656004977913913,275.92777777777775,1.2813280700335317,101487.67770034845,NA,NA
P60,2024-05-24T11:56:00Z,37,28,69.63,0.00,0,0,29.99,1014.9,null,null,null,null,null,null,null,null,37.00,3010.4563793780953,2.7777777777777777,0,1.3888888888888888,217.70736032486235,0,4828.789712711446,-1.3888888888886868,0.8114580182857339,0,0,-2.2222222222222223,0.63,7.459995053643039,5.194394555851647,2.2656004977913913,275.92777777777775,1.2815806231172082,101507.681184669,-0,NA
P60,2024-05-24T12:56:00Z,40,29,64.5,240.00,7,0,29.99,1014.6,null,15.00,null,null,null,null,null,null,34.53,3008.234157155873,4.444444444444445,0,2.2222222222222223,352.9850312374796,0,4828.789712711446,-2.2222222222221717,0.8083589592236362,3.60082304526749,4.694623345266444,-1.6666666666666667,0.63,8.38959017377775,5.411285662086649,2.9783045116911007,277.59444444444443,1.2735095058208803,101477.67595818816,-3.768431181891884e-4,NA
